id;change_date;bulletin_year;bulletin_nr;is_latest;oppt_nr;customer_id;oppt_name;oppt_address_1;oppt_address_2;oppt_address_3;oppt_address_4;oppt_address_5;oppt_country;date_opp_filed;oppt_status;oppt_status_date;agent_name;agent_address_1;agent_address_2;agent_address_3;agent_address_4;agent_address_5;agent_country
9012075;2017-02-10;2017;11;"Y";2;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2016-10-27;"WITHDRAWN";2016-12-08;"Eisenführ Speiser";"";"";"";"";"";"DE"
9012655;2012-11-30;2013;1;"N";1;"0101338929";"REpower Systems SE";"";"";"";"";"";"DE";2012-11-22;"";9999-12-31;"Becker, Claus, et al";"";"";"";"";"";"DE"
9012655;2015-05-01;2015;23;"N";1;"0101453320";"SENVION SE";"";"";"";"";"";"DE";2012-11-22;"ADMISSIBLE";2013-01-08;"Becker, Claus, et al";"";"";"";"";"";"DE"
9012655;2016-06-24;0;0;"Y";1;"0101453320";"SENVION SE";"";"";"";"";"";"DE";2012-11-22;"ADMISSIBLE";2013-01-08;"Glawe, Delfs, Moll, et al";"";"";"";"";"";"DE"
9012655;2016-06-24;2016;30;"N";1;"0101453320";"SENVION SE";"";"";"";"";"";"DE";2012-11-22;"ADMISSIBLE";2013-01-08;"Glawe, Delfs, Moll, et al";"";"";"";"";"";"DE"
9012887;2013-11-29;2014;1;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2013-11-22;"";9999-12-31;"Cerny, Angelika";"";"";"";"";"";"DE"
9012887;2015-02-06;2015;11;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2013-11-22;"ADMISSIBLE";2013-12-10;"";"";"";"";"";"";""
9012887;2017-10-27;2017;48;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2013-11-22;"ADMISSIBLE";2013-12-10;"";"";"";"";"";"";""
9013806;2014-04-25;2014;22;"N";1;"0101383468";"LM WP PATENT HOLDING A/S";"";"";"";"";"";"DK";2014-04-24;"";9999-12-31;"Hussey, Paul Anthony";"";"";"";"";"";"DK"
9013806;2014-05-09;2014;24;"Y";1;"0101383468";"LM WP PATENT HOLDING A/S";"";"";"";"";"";"DK";2014-04-24;"";9999-12-31;"Hussey, Paul Anthony";"";"";"";"";"";"DK"
9013806;2014-05-09;2014;24;"Y";2;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2014-04-24;"";9999-12-31;"";"";"";"";"";"";""
9014142;2015-11-04;2015;49;"N";1;"0100704808";"Schleifring und Apparatebau GmbH";"";"";"";"";"";"DE";2015-10-21;"ADMISSIBLE";2015-10-26;"Lohr, Georg";"";"";"";"";"";"DE"
9014142;2015-11-04;2015;49;"N";2;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2015-10-21;"ADMISSIBLE";2015-10-27;"Eisenführ Speiser";"";"";"";"";"";"DE"
9014142;2017-09-29;2017;44;"Y";1;"0100704808";"Schleifring und Apparatebau GmbH";"";"";"";"";"";"DE";2015-10-21;"ADMISSIBLE";2015-10-26;"Lohr, Georg";"";"";"";"";"";"DE"
9014142;2017-09-29;2017;44;"Y";2;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2015-10-21;"WITHDRAWN";2017-09-26;"Eisenführ Speiser";"";"";"";"";"";"DE"
9014631;2014-07-25;2014;35;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-07-23;"";9999-12-31;"Eisenführ Speiser, et al";"";"";"";"";"";"DE"
9014765;2014-04-18;2014;21;"N";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-04-17;"";9999-12-31;"";"";"";"";"";"";""
9014765;2014-05-09;2014;24;"N";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-04-17;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9014765;2017-04-07;2017;19;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-04-17;"WITHDRAWN";2017-03-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9014913;2016-12-23;2017;4;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2016-12-16;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9014913;2016-12-23;2017;4;"Y";2;"0101565049";"Max Bögl Wind AG";"";"";"";"";"";"DE";2016-12-16;"";9999-12-31;"Bergmeier, Werner";"";"";"";"";"";"DE"
9014913;2016-12-23;2017;4;"Y";3;"0101638965";"SUZLON Energy Ltd.";"";"";"";"";"";"DE";2016-12-16;"";9999-12-31;"Maikowski & Ninnemann Patentanwälte Partnerschaft mbB";"";"";"";"";"";"DE"
9015367;2014-06-06;2014;28;"N";1;"0101453320";"SENVION SE";"";"";"";"";"";"DE";2014-06-04;"";9999-12-31;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
9015367;2016-07-01;2016;31;"N";1;"0101453320";"SENVION SE";"";"";"";"";"";"DE";2014-06-04;"ADMISSIBLE";2014-06-11;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
9015367;2016-08-11;0;0;"Y";1;"0101453320";"SENVION SE";"";"";"";"";"";"DE";2014-06-04;"ADMISSIBLE";2014-06-11;"Glawe, Delfs, Moll";"";"";"";"";"";"DE"
9015779;2014-01-17;2014;8;"N";1;"0100701830";"Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.";"";"";"";"";"";"DE";2014-01-09;"";9999-12-31;"Zimmermann, Tankred Klaus, et al";"";"";"";"";"";"DE"
9015779;2014-01-17;2014;8;"N";2;"0101393439";"RWE Effizienz GmbH";"";"";"";"";"";"DE";2014-01-10;"";9999-12-31;"Cohausz & Florack";"";"";"";"";"";"DE"
9015779;2014-01-17;2014;8;"N";3;"0101430737";"Next Kraftwerke GmbH";"";"";"";"";"";"DE";2014-01-10;"";9999-12-31;"von Kreisler Selting Werner";"";"";"";"";"";"DE"
9015779;2014-01-17;2014;8;"N";4;"0101430739";"Clean Energy Sourcing AG Leipzig (DE)";"";"";"";"";"";"DE";2014-01-10;"";9999-12-31;"";"";"";"";"";"";""
9015779;2014-01-17;2014;8;"N";5;"0101430936";"Vattenfall Europe Wärme AG";"";"";"";"";"";"DE";2014-01-13;"";9999-12-31;"Brandt & Nern Patentanwälte";"";"";"";"";"";"DE"
9015779;2014-01-24;2014;9;"N";1;"0100701830";"Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.";"";"";"";"";"";"DE";2014-01-09;"ADMISSIBLE";2014-01-22;"Zimmermann, Tankred Klaus, et al";"";"";"";"";"";"DE"
9015779;2014-01-24;2014;9;"N";2;"0101393439";"RWE Effizienz GmbH";"";"";"";"";"";"DE";2014-01-10;"";9999-12-31;"Cohausz & Florack";"";"";"";"";"";"DE"
9015779;2014-01-24;2014;9;"N";3;"0101430737";"Next Kraftwerke GmbH";"";"";"";"";"";"DE";2014-01-10;"";9999-12-31;"von Kreisler Selting Werner";"";"";"";"";"";"DE"
9015779;2014-01-24;2014;9;"N";4;"0101430739";"Clean Energy Sourcing AG Leipzig (DE)";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-22;"Zipfel, Carsten";"";"";"";"";"";"DE"
9015779;2014-01-24;2014;9;"N";5;"0101430936";"Vattenfall Europe Wärme AG";"";"";"";"";"";"DE";2014-01-13;"";9999-12-31;"Brandt & Nern Patentanwälte";"";"";"";"";"";"DE"
9015779;2015-02-27;2015;14;"N";1;"0100701830";"Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.";"";"";"";"";"";"DE";2014-01-09;"ADMISSIBLE";2014-01-22;"Zimmermann, Tankred Klaus, et al";"";"";"";"";"";"DE"
9015779;2015-02-27;2015;14;"N";2;"0101393439";"RWE Effizienz GmbH";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-28;"Cohausz & Florack";"";"";"";"";"";"DE"
9015779;2015-02-27;2015;14;"N";3;"0101430737";"Next Kraftwerke GmbH";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-14;"Von Kreisler Selting Werner - Partnerschaft von Patentanwälten und Rechtsanwälten mbB";"";"";"";"";"";"DE"
9015779;2015-02-27;2015;14;"N";4;"0101430739";"Clean Energy Sourcing AG Leipzig (DE)";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-22;"Zipfel, Carsten";"";"";"";"";"";"DE"
9015779;2015-02-27;2015;14;"N";5;"0101430936";"Vattenfall Europe Wärme AG";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-06;"Brandt & Nern Patentanwälte";"";"";"";"";"";"DE"
9015779;2015-04-24;2015;22;"N";1;"0100701830";"Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.";"";"";"";"";"";"DE";2014-01-09;"ADMISSIBLE";2014-01-22;"Zimmermann, Tankred Klaus, et al";"";"";"";"";"";"DE"
9015779;2015-04-24;2015;22;"N";2;"0101393439";"RWE Effizienz GmbH";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-28;"Cohausz & Florack";"";"";"";"";"";"DE"
9015779;2015-04-24;2015;22;"N";3;"0101430737";"Next Kraftwerke GmbH";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-14;"Von Kreisler Selting Werner - Partnerschaft von Patentanwälten und Rechtsanwälten mbB";"";"";"";"";"";"DE"
9015779;2015-04-24;2015;22;"N";4;"0101430739";"Clean Energy Sourcing AG Leipzig (DE)";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-22;"Geisel, Clemens";"";"";"";"";"";"DE"
9015779;2015-04-24;2015;22;"N";5;"0101430936";"Vattenfall Europe Wärme AG";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-06;"Brandt & Nern Patentanwälte";"";"";"";"";"";"DE"
9015779;2015-08-14;2015;38;"N";1;"0100701830";"Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.";"";"";"";"";"";"DE";2014-01-09;"ADMISSIBLE";2014-01-22;"Zimmermann, Tankred Klaus, et al";"";"";"";"";"";"DE"
9015779;2015-08-14;2015;38;"N";2;"0101393439";"RWE Effizienz GmbH";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-28;"Cohausz & Florack";"";"";"";"";"";"DE"
9015779;2015-08-14;2015;38;"N";3;"0101430737";"Next Kraftwerke GmbH";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-14;"Von Kreisler Selting Werner - Partnerschaft von Patentanwälten und Rechtsanwälten mbB";"";"";"";"";"";"DE"
9015779;2015-08-14;2015;38;"N";4;"0101430739";"Clean Energy Sourcing AG Leipzig (DE)";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-22;"Rieske, Ullrich";"";"";"";"";"";"DE"
9015779;2015-08-14;2015;38;"N";5;"0101430936";"Vattenfall Europe Wärme AG";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-06;"Brandt & Nern Patentanwälte";"";"";"";"";"";"DE"
9015779;2016-10-21;2016;47;"Y";1;"0100701830";"Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.";"";"";"";"";"";"DE";2014-01-09;"ADMISSIBLE";2014-01-22;"Zimmermann, Tankred Klaus, et al";"";"";"";"";"";"DE"
9015779;2016-10-21;2016;47;"Y";2;"0101625684";"innogy SE";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-28;"Cohausz & Florack";"";"";"";"";"";"DE"
9015779;2016-10-21;2016;47;"Y";3;"0101430737";"Next Kraftwerke GmbH";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-14;"dompatent von Kreisler Selting Werner - Partnerschaft von Patent- und Rechtsanwälten mbB";"";"";"";"";"";"DE"
9015779;2016-10-21;2016;47;"Y";4;"0101430739";"Clean Energy Sourcing AG Leipzig (DE)";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-01-22;"Rieske, Ullrich";"";"";"";"";"";"DE"
9015779;2016-10-21;2016;47;"Y";5;"0101430936";"Vattenfall Europe Wärme AG";"";"";"";"";"";"DE";2014-01-10;"ADMISSIBLE";2014-05-06;"Brandt & Nern Patentanwälte";"";"";"";"";"";"DE"
9150837;2013-08-23;2013;39;"N";1;"0101388133";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2013-08-13;"ADMISSIBLE";2013-08-21;"";"";"";"";"";"";""
9150837;2017-11-10;2017;50;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2013-08-13;"ADMISSIBLE";2013-08-21;"";"";"";"";"";"";""
9152575;2017-03-10;2017;15;"N";1;"0101652741";"XEMC Darwind BV";"";"";"";"";"";"NL";2017-03-07;"";9999-12-31;"Zonneveld, Hendrik Jan";"";"";"";"";"";"NL"
9152575;2017-03-10;2017;15;"N";2;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2017-03-08;"";9999-12-31;"Inspicos P/S";"";"";"";"";"";"DK"
9152575;2018-03-09;2018;15;"Y";1;"0101652741";"XEMC Darwind BV";"";"";"";"";"";"NL";2017-03-07;"ADMISSIBLE";2017-03-24;"De Vries & Metman";"";"";"";"";"";"NL"
9152575;2018-03-09;2018;15;"Y";2;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2017-03-08;"ADMISSIBLE";2017-03-24;"Inspicos P/S";"";"";"";"";"";"DK"
9155489;2013-01-04;2013;6;"N";1;"0101048267";"Eickhoff Antriebstechnik GmbH";"";"";"";"";"";"DE";2012-12-21;"";9999-12-31;"Behrendt, Arne, et al";"";"";"";"";"";"DE"
9155489;2013-01-11;2013;7;"N";1;"0101048267";"Eickhoff Antriebstechnik GmbH";"";"";"";"";"";"DE";2012-12-21;"";9999-12-31;"Behrendt, Arne, et al";"";"";"";"";"";"DE"
9155489;2013-01-11;2013;7;"N";2;"0101152114";"Metal Improvement Company, LLC";"";"";"";"";"";"US";2012-12-27;"";9999-12-31;"Pfau, Anton Konrad, et al";"";"";"";"";"";"DE"
9155489;2014-11-14;0;0;"Y";1;"0101048267";"Eickhoff Antriebstechnik GmbH";"";"";"";"";"";"DE";2012-12-21;"ADMISSIBLE";2013-01-29;"Behrendt, Arne, et al";"";"";"";"";"";"DE"
9155489;2014-11-14;0;0;"Y";2;"0101152114";"Metal Improvement Company, LLC";"";"";"";"";"";"US";2012-12-27;"ADMISSIBLE";2013-01-11;"Grünecker Patent- und Rechtsanwälte PartG mbB, et al";"";"";"";"";"";"DE"
9155489;2014-11-14;2014;51;"N";1;"0101048267";"Eickhoff Antriebstechnik GmbH";"";"";"";"";"";"DE";2012-12-21;"ADMISSIBLE";2013-01-29;"Behrendt, Arne, et al";"";"";"";"";"";"DE"
9155489;2014-11-14;2014;51;"N";2;"0101152114";"Metal Improvement Company, LLC";"";"";"";"";"";"US";2012-12-27;"ADMISSIBLE";2013-01-11;"Grünecker, Kinkeldey, Stockmair & Schwanhäusser, et al";"";"";"";"";"";"DE"
9155491;2012-11-16;2012;51;"N";1;"0101152114";"Metal Improvement Company, LLC";"";"";"";"";"";"US";2012-11-14;"";9999-12-31;"Pfau, Anton Konrad, et al";"";"";"";"";"";"DE"
9155491;2012-11-23;2012;52;"N";1;"0101152114";"Metal Improvement Company, LLC";"";"";"";"";"";"US";2012-11-14;"ADMISSIBLE";2012-11-19;"Pfau, Anton Konrad, et al";"";"";"";"";"";"DE"
9155491;2012-11-23;2012;52;"N";2;"0101048267";"Eickhoff Antriebstechnik GmbH";"";"";"";"";"";"DE";2012-11-15;"";9999-12-31;"Behrendt, Arne, et al";"";"";"";"";"";"DE"
9155491;2013-07-26;2013;35;"N";1;"0101152114";"Metal Improvement Company, LLC";"";"";"";"";"";"US";2012-11-14;"ADMISSIBLE";2012-11-19;"Grünecker, Kinkeldey, Stockmair & Schwanhäusser, et al";"";"";"";"";"";"DE"
9155491;2013-07-26;2013;35;"N";2;"0101048267";"Eickhoff Antriebstechnik GmbH";"";"";"";"";"";"DE";2012-11-15;"ADMISSIBLE";2013-01-15;"Behrendt, Arne, et al";"";"";"";"";"";"DE"
9155491;2015-01-24;0;0;"Y";1;"0101152114";"Metal Improvement Company, LLC";"";"";"";"";"";"US";2012-11-14;"ADMISSIBLE";2012-11-19;"Grünecker Patent- und Rechtsanwälte PartG mbB, et al";"";"";"";"";"";"DE"
9155491;2015-01-24;0;0;"Y";2;"0101048267";"Eickhoff Antriebstechnik GmbH";"";"";"";"";"";"DE";2012-11-15;"ADMISSIBLE";2013-01-15;"Behrendt, Arne, et al";"";"";"";"";"";"DE"
9157298;2017-09-22;2017;43;"Y";1;"0101312410";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2017-09-19;"";9999-12-31;"Inspicos P/S";"";"";"";"";"";"DK"
9157545;2015-07-31;2015;36;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2015-07-22;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9160614;2018-07-13;2018;33;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2018-07-11;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9161743;2011-09-16;2011;42;"Y";1;"0101268018";"METALOCK ENGINEERING GERMANY GMBH";"";"";"";"";"";"DE";2011-09-08;"";9999-12-31;"Raffay & Fleck";"";"";"";"";"";"DE"
9163154;2014-09-12;2014;42;"N";1;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2014-09-10;"";9999-12-31;"Lippich, Wolfgang";"";"";"";"";"";"DE"
9163154;2015-04-24;2015;22;"N";1;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2014-09-10;"ADMISSIBLE";2014-09-22;"Samson & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
9163154;2015-05-08;2015;24;"Y";1;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2014-09-10;"ADMISSIBLE";2014-09-22;"Samson & Partner Patentanwälte mbB, et al";"";"";"";"";"";"DE"
9163268;2012-11-23;2012;52;"N";1;"0101159163";"Siemens AG";"";"";"";"";"";"DE";2012-11-12;"ADMISSIBLE";2012-11-22;"";"";"";"";"";"";""
9163268;2013-02-15;2013;12;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2012-11-12;"ADMISSIBLE";2012-11-22;"Plett, Oliver, et al";"";"";"";"";"";"DE"
9163268;2015-02-13;2015;12;"Y";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2012-11-12;"ADMISSIBLE";2012-11-22;"";"";"";"";"";"";""
9163969;2016-10-14;2016;46;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2016-10-12;"";9999-12-31;"";"";"";"";"";"";""
9163969;2017-10-27;2017;48;"N";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2016-10-12;"ADMISSIBLE";2016-10-17;"";"";"";"";"";"";""
9163969;2017-12-08;2018;2;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2016-10-12;"WITHDRAWN";2017-12-06;"";"";"";"";"";"";""
9164192;2012-01-20;0;0;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2012-01-13;"ADMISSIBLE";2012-01-17;"Eisenführ Speiser";"";"";"";"";"";"DE"
9164192;2012-01-20;2012;8;"N";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2012-01-13;"ADMISSIBLE";2012-01-17;"Eisenführ, Speiser & Partner";"";"";"";"";"";"DE"
9165355;2016-06-10;2016;28;"Y";1;"0101388324";"ENERCON GmbH";"";"";"";"";"";"DE";2016-06-09;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9165852;2016-11-11;2016;50;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2016-11-10;"";9999-12-31;"";"";"";"";"";"";""
9165852;2017-11-10;2017;50;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2016-11-10;"ADMISSIBLE";2016-11-16;"";"";"";"";"";"";""
9168262;2014-12-12;2015;3;"N";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-12-04;"ADMISSIBLE";2014-12-10;"Eisenführ Speiser";"";"";"";"";"";"DE"
9168262;2014-12-12;2015;3;"N";2;"0101281561";"Nordex Energy GmbH";"";"";"";"";"";"DE";2014-12-05;"ADMISSIBLE";2014-12-10;"Hauck Patent- und Rechtsanwälte";"";"";"";"";"";"DE"
9168262;2015-01-20;0;0;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-12-04;"ADMISSIBLE";2014-12-10;"Eisenführ Speiser";"";"";"";"";"";"DE"
9168262;2015-01-20;0;0;"Y";2;"0101281561";"Nordex Energy GmbH";"";"";"";"";"";"DE";2014-12-05;"ADMISSIBLE";2014-12-10;"Hauck Patentanwaltspartnerschaft mbB";"";"";"";"";"";"DE"
9172777;2014-09-05;2014;41;"N";1;"0101281561";"Nordex Energy GmbH";"";"";"";"";"";"DE";2014-09-03;"";9999-12-31;"Hauck Patent- und Rechtsanwälte";"";"";"";"";"";"DE"
9172777;2014-09-05;2014;41;"N";2;"0101388324";"ENERCON GmbH";"";"";"";"";"";"DE";2014-09-03;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9172777;2016-11-18;2016;51;"Y";1;"0101281561";"Nordex Energy GmbH";"";"";"";"";"";"DE";2014-09-03;"WITHDRAWN";2016-11-11;"Hauck Patentanwaltspartnerschaft mbB";"";"";"";"";"";"DE"
9172777;2016-11-18;2016;51;"Y";2;"0101388324";"ENERCON GmbH";"";"";"";"";"";"DE";2014-09-03;"WITHDRAWN";2016-11-11;"Eisenführ Speiser";"";"";"";"";"";"DE"
9173574;2014-09-26;2014;44;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-09-25;"";9999-12-31;"Eisenführ Speiser, et al";"";"";"";"";"";"DE"
9173575;2014-10-03;2014;45;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-09-25;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9173751;2013-06-28;0;0;"Y";1;"0101388324";"ENERCON GmbH";"";"";"";"";"";"DE";2013-06-19;"ADMISSIBLE";2013-06-27;"Eisenführ Speiser";"";"";"";"";"";"DE"
9173751;2013-06-28;0;0;"Y";2;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2013-06-19;"ADMISSIBLE";2013-06-27;"Kent, Peter Joseph";"";"";"";"";"";"GB"
9173751;2013-06-28;2013;31;"N";1;"0101388324";"ENERCON GmbH";"";"";"";"";"";"DE";2013-06-19;"ADMISSIBLE";2013-06-27;"Eisenführ, Speiser & Partner";"";"";"";"";"";"DE"
9173751;2013-06-28;2013;31;"N";2;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2013-06-19;"ADMISSIBLE";2013-06-27;"Kent, Peter Joseph";"";"";"";"";"";"GB"
9178256;2016-04-08;2016;19;"Y";1;"0100699467";"ABB Schweiz AG";"";"";"";"";"";"CH";2016-04-01;"";9999-12-31;"ABB Patent Attorneys";"";"";"";"";"";"CH"
9178594;2016-04-29;2016;22;"N";1;"0101281561";"Nordex Energy GmbH";"";"";"";"";"";"DE";2016-04-26;"";9999-12-31;"Hauck Patentanwaltspartnerschaft mbB";"";"";"";"";"";"DE"
9178594;2017-10-27;2017;48;"Y";1;"0101281561";"Nordex Energy GmbH";"";"";"";"";"";"DE";2016-04-26;"ADMISSIBLE";2016-05-31;"Hauck Patentanwaltspartnerschaft mbB";"";"";"";"";"";"DE"
9180594;2013-05-10;2013;24;"N";1;"0101378807";"Finnish Patent Engineering Service Ltd./ Väänänen, Janne";"";"";"";"";"";"FI";2013-05-06;"";9999-12-31;"Berggren Oy Ab";"";"";"";"";"";"FI"
9180594;2013-06-07;2013;28;"N";1;"0101378807";"Finnish Patent Engineering Service Ltd./ Väänänen, Janne";"";"";"";"";"";"FI";2013-05-06;"ADMISSIBLE";2013-05-15;"Berggren Oy Ab";"";"";"";"";"";"FI"
9180594;2013-06-07;2013;28;"N";2;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2013-05-29;"ADMISSIBLE";2013-06-06;"Samson & Partner";"";"";"";"";"";"DE"
9180594;2017-08-25;2017;39;"Y";1;"0101378807";"Finnish Patent Engineering Service Ltd./ Väänänen, Janne";"";"";"";"";"";"FI";2013-05-06;"ADMISSIBLE";2013-05-15;"Finnpatent Oy";"";"";"";"";"";"FI"
9180594;2017-08-25;2017;39;"Y";2;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2013-05-29;"ADMISSIBLE";2013-06-06;"Samson & Partner Patentanwälte mbB";"";"";"";"";"";"DE"
9250462;2016-06-03;2016;27;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2016-05-31;"";9999-12-31;"";"";"";"";"";"";""
9250462;2017-09-22;2017;43;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2016-05-31;"ADMISSIBLE";2016-06-03;"";"";"";"";"";"";""
9250974;2017-06-30;2017;31;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2017-06-27;"";9999-12-31;"Kaiser, Axel";"";"";"";"";"";"DE"
9250974;2017-10-27;2017;48;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2017-06-27;"ADMISSIBLE";2017-07-04;"Kaiser, Axel";"";"";"";"";"";"DE"
9306323;2017-03-17;2017;16;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2017-03-15;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9380102;2014-05-23;2014;26;"N";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-05-14;"";9999-12-31;"Eisenführ Speiser";"";"";"";"";"";"DE"
9380102;2016-06-03;2016;27;"Y";1;"0100701446";"ENERCON GmbH";"";"";"";"";"";"DE";2014-05-14;"WITHDRAWN";2016-05-27;"Eisenführ Speiser";"";"";"";"";"";"DE"
9447040;2013-01-25;2013;9;"N";1;"0100706145";"Winergy AG";"";"";"";"";"";"DE";2013-01-18;"";9999-12-31;"Gleißner, Thomas";"";"";"";"";"";"DE"
9447040;2013-06-28;2013;31;"N";1;"0100706145";"Winergy AG";"";"";"";"";"";"DE";2013-01-18;"ADMISSIBLE";2013-01-31;"Gleißner, Thomas";"";"";"";"";"";"DE"
9447040;2013-08-09;2013;37;"N";1;"0101362545";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2013-05-29;"ADMISSIBLE";2013-01-31;"Gleißner, Thomas";"";"";"";"";"";"DE"
9447040;2017-10-27;2017;48;"Y";1;"0101676603";"Siemens Aktiengesellschaft";"";"";"";"";"";"DE";2013-05-29;"ADMISSIBLE";2013-01-31;"Gleißner, Thomas";"";"";"";"";"";"DE"
9700110;2017-03-03;2017;14;"Y";1;"0101651379";"Patentanwälte Bals & Vogel";"";"";"";"";"";"DE";2017-02-23;"ADMISSIBLE";2017-02-28;"Patentanwälte Bals & Vogel";"";"";"";"";"";"DE"
9703722;2014-01-31;2014;10;"N";1;"0101284913";"Vestas Wind Systems A/S";"";"";"";"";"";"DK";2014-01-23;"";9999-12-31;"Plougmann & Vingtoft A/S, et al";"";"";"";"";"";"DK"
